(NOBRIDGE) LOG  -0.3954630196094513,-0.9155490398406982,0.00939400028437376,0,0,0,3368001.838107812
 (NOBRIDGE) LOG  -0.3794810175895691,-0.9131700396537781,0.016652999445796013,-66.57773338756284,89.00201624409092,119.95478748699874,3368001.940274499
 (NOBRIDGE) LOG  -0.39015600085258484,-0.9145730137825012,-0.005733999889343977,-66.69837501887278,89.13767063119654,119.96407654426996,3368002.042444482
 (NOBRIDGE) LOG  -0.390034019947052,-0.9547109603881836,0.15945400297641754,-66.88054299422619,90.10725696501488,120.98952016512065,3368002.144614343
 (NOBRIDGE) LOG  -0.494282990694046,-0.8155699968338013,-0.03226900100708008,-66.9693491138147,86.1602750587721,115.76295012920018,3368002.24677633
 (NOBRIDGE) LOG  -0.3342190086841583,-0.8723610043525696,0.06508700549602509,-66.17298320753707,85.60334143384925,115.10133702505772,3368002.348956994
 (NOBRIDGE) LOG  -0.4426160156726837,-0.8990790247917175,0.10180900245904922,-66.48047149378186,87.3958357890599,117.0108256905615,3368002.451123864
 (NOBRIDGE) LOG  -0.3610590100288391,-0.8572329878807068,0.38771599531173706,-65.82409714473282,82.29301512052172,110.90690419537455,3368002.551020838
 (NOBRIDGE) LOG  -0.5696790218353271,-1.0334619283676147,0.5196590423583984,-62.15210548466392,56.57568291417164,90.02411307224831,3368002.653193444
 (NOBRIDGE) LOG  -0.349712997674942,-0.6535540223121643,0.2563830018043518,-60.15667254883386,49.35342381032723,80.6033765840223,3368002.755362817
 (NOBRIDGE) LOG  -0.143776997923851,-0.6045709848403931,0.5333229899406433,-60.42746905885736,49.500003085010285,81.65516424450173,3368002.857534937
 (NOBRIDGE) LOG  -0.6235420107841492,-0.7743949890136719,0.540520966053009,-61.41094116725832,49.27187135163727,80.14474304163429,3368002.959703393
 (NOBRIDGE) LOG  -0.2945689857006073,-0.9778910279273987,0.2727919816970825,-62.01969543741405,54.84579065779875,80.94360879714814,3368003.064143579
 (NOBRIDGE) LOG  -0.4941610097885132,-0.8241100311279297,-0.18556199967861176,-62.604803592663195,54.87578543353886,76.09252841084911,3368003.166314904
 (NOBRIDGE) LOG  -0.31951799988746643,-0.8122760057449341,0.23710699379444122,-68.46882152344263,73.21565273243974,93.23656277476958,3368003.268483728
 (NOBRIDGE) LOG  -0.33336499333381653,-0.7646960020065308,-0.0073809996247291565,-68.36834944075173,79.52182978932912,103.42443195962558,3368003.370653588
 (NOBRIDGE) LOG  -0.41290897130966187,-0.826000988483429,0.04550600051879883,-68.16421557702756,95.20755729374933,119.6738891271928,3368003.472823572
 (NOBRIDGE) LOG  -0.45780500769615173,-1.0157719850540161,0.026412999257445335,-68.22251807178279,109.95733031582435,135.86957904561368,3368003.574994348
 (NOBRIDGE) LOG  -0.9384849667549133,-1.0600579977035522,0.034098997712135315,-68.40584717929511,114.80449700372897,135.3959054266733,3368003.677163903
 (NOBRIDGE) LOG  -0.3516649901866913,-1.0014370679855347,0.10315100103616714,-66.63342675005514,95.58058807526957,125.91296640567596,3368003.779333581
 (NOBRIDGE) LOG  -0.1588440090417862,-1.2249410152435303,0.00890599936246872,-59.894065435625215,63.59087800313794,97.39282850737072,3368003.881504114
 (NOBRIDGE) LOG  -0.43047696352005005,-0.4623800218105316,0.0911950021982193,-57.75674214997731,39.162884021505754,83.03034770180292,3368003.988214319
 (NOBRIDGE) LOG  0.08033700287342072,-0.4887320101261139,0.0638669952750206,-53.675191856706945,43.61416611492725,86.10411724341625,3368004.09038241
 (NOBRIDGE) LOG  -0.8572940230369568,-1.1790080070495605,0.7299259901046753,-57.388267104633464,44.91464779327602,91.88264169635463,3368004.192554895
 (NOBRIDGE) LOG  -0.5177679657936096,-0.7357209920883179,0.6098169684410095,-54.200358271800056,47.454812221076686,96.03513033434476,3368004.294712915
 (NOBRIDGE) LOG  -0.07210200279951096,-0.7890349626541138,-0.21252398192882538,-56.583674235500546,46.00789811711201,90.4236244971807,3368004.396898157
 (NOBRIDGE) LOG  -0.6328140497207642,-1.1508259773254395,-0.06325700134038925,-60.57528118268561,43.62361568164396,89.75780399650951,3368004.499067896
 (NOBRIDGE) LOG  -0.3350120186805725,-0.5838309526443481,0.1898929923772812,-70.42265177703813,80.32060675238377,124.55629959121467,3368004.601236535
 (NOBRIDGE) LOG  -0.2597990036010742,-0.826915979385376,-0.10797000676393509,-69.54781382738622,90.02747352531996,137.7304504246053,3368004.705677453
 (NOBRIDGE) LOG  -0.7852529883384705,-1.2228059768676758,0.3362930119037628,-68.87226713733693,117.92749171869058,161.54762058876324,3368004.807845971
 (NOBRIDGE) LOG  -1.0058900117874146,-1.1650389432907104,-0.033549997955560684,-70.35423377212211,117.7274354779009,159.91497315069842,3368004.910018274
 (NOBRIDGE) LOG  -0.37051400542259216,-1.5165820121765137,-0.1618330031633377,-64.45975319764443,80.48481816040922,134.6637364684046,3368005.012175378
 (NOBRIDGE) LOG  0.04056499898433685,-0.7639639973640442,0.19355300068855286,-57.837755023722835,62.320319383542994,117.10117543290244,3368005.114356347
 (NOBRIDGE) LOG  -0.3601439893245697,-0.2782819867134094,-0.008967000059783459,-56.274877968029685,34.52102257476797,97.14147071572508,3368005.216527307
 (NOBRIDGE) LOG  -0.25699299573898315,-0.6828950047492981,0.2525399923324585,-53.61423924855375,41.02749834416255,102.40777879223668,3368005.318696923
 (NOBRIDGE) LOG  -0.8225240111351013,-1.018517017364502,0.8236219882965088,-58.04191620820369,49.939334512803846,110.64195432728059,3368005.420867334
