(NOBRIDGE) LOG  -0.053436003625392914,-0.9243330359458923,0.7048549652099609,0,0,0,3367951.520862573
 (NOBRIDGE) LOG  -0.16622500121593475,-0.24619601666927338,-0.14518000185489655,-54.445039553532006,4.500153377593411,61.16825088566943,3367951.623044092
 (NOBRIDGE) LOG  0.03391600027680397,-0.5255759954452515,0.6417199969291687,-62.96269867498269,19.749719088881772,64.15653377963088,3367951.725210657
 (NOBRIDGE) LOG  -0.5746200084686279,-2.0562491416931152,0.1584780067205429,-63.303982737240716,13.86205077432753,50.31118367159768,3367951.82737948
 (NOBRIDGE) LOG  -0.6797230243682861,-1.2833789587020874,0.7140049934387207,-84.93051315908964,-2.6170704368643065,28.102586236227562,3367951.929547937
 (NOBRIDGE) LOG  0.01329800020903349,-0.006527000106871128,0.27303600311279297,-87.69641192386464,55.55579906730533,96.56938090103398,3367952.031719018
 (NOBRIDGE) LOG  0.08661999553442001,-0.28005099296569824,-0.16482199728488922,-73.831619682359,28.590565686384537,75.46520968652929,3367952.133884607
 (NOBRIDGE) LOG  -1.10971200466156,-3.2165911197662354,1.6474878787994385,-57.40189333202764,-21.01886215177123,45.433554339994814,3367952.233782251
 (NOBRIDGE) LOG  0.06960099935531616,0.10784799605607986,-0.3874109983444214,-56.65510093874596,2.2459151826014634,52.387284556620166,3367952.333680749
 (NOBRIDGE) LOG  0.002744999947026372,0.4859260320663452,0.1390800029039383,-63.628020571844466,1.6240478030129588,54.70973670462668,3367952.438119958
 (NOBRIDGE) LOG  0.18135300278663635,-0.14267900586128235,-0.2925559878349304,-47.88495362934199,12.22223334518148,52.65826206665667,3367952.535735499
 (NOBRIDGE) LOG  -0.6666079759597778,-4.761476993560791,-0.8591850399971008,-65.01293704871293,-12.53112608907437,27.55338097035059,3367952.642456567
 (NOBRIDGE) LOG  -1.6097289323806763,-2.827349901199341,6.376025199890137,-68.98122914516615,-32.614160117000054,6.05599192334686,3367952.658338403
 (NOBRIDGE) LOG  0.06917399913072586,-0.09900300204753876,-0.11352100223302841,-65.14081868054308,13.480248322365695,69.16202425249638,3367952.908094506
 (NOBRIDGE) LOG  -0.44102999567985535,-5.389777183532715,3.018584966659546,-53.504679599172164,17.988413084968705,88.3256362709629,3367953.010262414
 (NOBRIDGE) LOG  0.14786399900913239,-0.010003999806940556,-0.4050399959087372,-50.59479020140953,27.41595414915535,85.04738452597773,3367953.112429773
 (NOBRIDGE) LOG  0.2084370106458664,1.2707520723342896,1.2416549921035767,-49.107769226638545,43.04277639462608,87.30363506545389,3367953.214600122
 (NOBRIDGE) LOG  0.006404999643564224,-0.18129199743270874,-0.34233197569847107,-45.03875233049515,38.30804145064905,72.44401894114672,3367953.31675802
 (NOBRIDGE) LOG  -1.1061129570007324,-4.089378833770752,-1.018151044845581,-54.170650364005084,37.78190173359921,58.06466073813983,3367953.418944909
 (NOBRIDGE) LOG  -0.3622789978981018,-0.567238986492157,-0.1722640097141266,-70.53961193638543,45.01973025365667,58.60781104131758,3367953.521103357
 (NOBRIDGE) LOG  -0.3081720173358917,0.2114259898662567,0.6375719904899597,-64.64936607919316,60.238286479226346,66.75335121150222,3367953.6232745
 (NOBRIDGE) LOG  -1.016626000404358,-3.294670820236206,0.712846040725708,-46.66743825884137,42.952945746662074,65.26999804831553,3367953.736794946
 (NOBRIDGE) LOG  -0.14011700451374054,-0.5332009792327881,0.02147200144827366,-39.28490535102803,44.61333741313549,66.46706383244114,3367953.83896499
 (NOBRIDGE) LOG  -0.0878399983048439,-0.03239100053906441,0.07911700010299683,-47.007171868157805,27.528052921360892,77.29714838419675,3367953.941130212
 (NOBRIDGE) LOG  -0.4068700075149536,-1.0957430601119995,0.04904400184750557,-55.1247970552046,27.936534092220796,92.32147452033878,3367954.041033654
 (NOBRIDGE) LOG  -0.5727900266647339,-0.9372650384902954,-0.3067080080509186,-55.835519219479444,29.18718783302703,90.29473882754256,3367954.145472741
 (NOBRIDGE) LOG  -0.1895269900560379,-0.6855180263519287,0.33171799778938293,-65.42164873845732,25.94584130767473,103.77423326777861,3367954.247622033
 (NOBRIDGE) LOG  -0.7170550227165222,-0.8541219830513,0.1768999993801117,-68.54469809493229,28.294149136784323,108.80843102572568,3367954.349806665
 (NOBRIDGE) LOG  -0.31286898255348206,-1.0236409902572632,-0.04434699937701225,-68.94470129348493,30.9018453524562,116.56836603612808,3367954.451975183
 (NOBRIDGE) LOG  -0.11187399923801422,-0.9813680052757263,0.17323999106884003,-71.76528255275504,29.831373709502195,125.32577504272996,3367954.554143884
 (NOBRIDGE) LOG  -0.6894220113754272,-0.8841339945793152,0.04605500027537346,-74.13653298728671,33.25333604971902,130.4202218993457,3367954.656313807
 (NOBRIDGE) LOG  -0.19044199585914612,-0.9870409369468689,0.10620099306106567,-76.27876717894785,33.90045207734812,138.1051272817155,3367954.758484033
 (NOBRIDGE) LOG  -0.3034140169620514,-0.9681310653686523,-0.054350998252630234,-75.5290514647014,41.564118986493774,146.63703076268027,3367954.860650171
 (NOBRIDGE) LOG  -0.332938015460968,-0.9625799655914307,0.15786799788475037,-77.9488986951777,43.69105355441408,151.83160819252842,3367954.962819116
