(NOBRIDGE) LOG  -0.23216600716114044,-0.496845006942749,0.82185298204422,0,0,0,3364218.270777002
 (NOBRIDGE) LOG  -0.2370460033416748,-0.5080689787864685,0.838932991027832,-30.278754515232617,15.763989519477512,139.56169244297743,3364218.375211084
 (NOBRIDGE) LOG  -0.2177089899778366,-0.5080689787864685,0.8286850452423096,-30.257697042021466,15.899700255643788,139.76681668413124,3364218.477375879
 (NOBRIDGE) LOG  -0.23173899948596954,-0.5114240050315857,0.812703013420105,-30.11533540915089,15.8191808630658,139.70520837781774,3364218.579540246
 (NOBRIDGE) LOG  -0.234484001994133,-0.4905620217323303,0.8432639837265015,-30.21583481259846,15.850435808707777,139.37830186376257,3364218.681702845
 (NOBRIDGE) LOG  -0.2524789869785309,-0.496845006942749,0.8291730284690857,-30.279215553001592,15.953616061404576,138.96081338093472,3364218.783868921
 (NOBRIDGE) LOG  -0.24912399053573608,-0.5099599957466125,0.8306980729103088,-30.304169649134234,16.031133585842344,138.9951145909465,3364218.886025537
 (NOBRIDGE) LOG  -0.22643199563026428,-0.505079984664917,0.8116660118103027,-30.356639162338272,16.255431875543685,139.08801882403705,3364218.988195215
 (NOBRIDGE) LOG  -0.3076229989528656,-0.4199239909648895,0.8863299489021301,-30.846582291881624,16.790372291339082,139.0793991253045,3364219.090362268
 (NOBRIDGE) LOG  -1.175165057182312,-0.3735029995441437,1.7603989839553833,-32.11806640210911,17.32461602783914,139.1333302989909,3364219.192526269
 (NOBRIDGE) LOG  -0.004575000144541264,-0.5418019890785217,0.764818012714386,-21.346340694169367,25.096876114598825,144.9350569045398,3364219.294693872
 (NOBRIDGE) LOG  0.8535119891166687,-1.0386470556259155,-0.3769190013408661,-12.179763228922342,32.588379567977846,145.47935467949813,3364219.396854395
 (NOBRIDGE) LOG  0.32549598813056946,-1.7707079648971558,0.269802987575531,-22.758543776772033,28.79546623884304,139.91882937429904,3364219.499020898
 (NOBRIDGE) LOG  -1.2680070400238037,-1.8531190156936646,1.5775209665298462,-52.12498480192417,9.183652938172058,116.63091690854705,3364219.601183618
 (NOBRIDGE) LOG  -1.1729079484939575,-0.4689069986343384,1.423556923866272,-67.74124245229618,-28.380311973164034,75.73437378134115,3364219.70334884
 (NOBRIDGE) LOG  -1.3064979314804077,-0.3459309935569763,1.3423659801483154,-68.32926026813175,-28.949442608397224,70.85657369500903,3364219.782807398
 (NOBRIDGE) LOG  -1.075308084487915,-2.676802158355713,1.3841509819030762,-53.801437658230874,14.90088583481968,114.7707558692291,3364219.919013391
 (NOBRIDGE) LOG  0.6105490326881409,-1.7801629304885864,-0.140299990773201,-23.75044775370338,35.63454831515515,142.13803979790623,3364220.021197901
 (NOBRIDGE) LOG  1.737218976020813,-0.8977370262145996,-0.854610025882721,-6.679732909202063,39.135033925165025,151.94971582365628,3364220.123357812
 (NOBRIDGE) LOG  0.769881010055542,-2.0390470027923584,0.2727919816970825,-23.70436788246789,36.905813859329186,145.45124162087436,3364220.22552334
 (NOBRIDGE) LOG  -1.478883981704712,-2.773914098739624,1.8162750005722046,-58.67804587655282,6.129717839021624,113.13946080861993,3364220.327675744
 (NOBRIDGE) LOG  -1.3561519384384155,-0.6136600375175476,1.3251030445098877,-68.39177015941571,-46.93752784428577,56.6881624694234,3364220.42985354
 (NOBRIDGE) LOG  -1.308998942375183,-0.7240089774131775,1.216035008430481,-70.09062945129465,-43.783742636545746,57.457217864304745,3364220.532013513
 (NOBRIDGE) LOG  -1.142346978187561,-2.6631991863250732,1.441612958908081,-59.78515806930936,14.06786827968211,115.08431619364605,3364220.634180505
 (NOBRIDGE) LOG  0.3831409811973572,-2.1523849964141846,0.216854989528656,-26.39869138738304,38.077163981229695,143.165696400048,3364220.738615258
 (NOBRIDGE) LOG  1.3393160104751587,-0.7418820261955261,-0.5812689661979675,-2.170322277405759,38.60861075526463,153.54374537215384,3364220.838514123
 (NOBRIDGE) LOG  -0.9307380318641663,-3.4147188663482666,1.8236560821533203,-48.714053217216915,20.39279335206952,125.20417035474706,3364221.067811487
 (NOBRIDGE) LOG  -1.3210159540176392,-1.338461995124817,1.2210980653762817,-66.88413567372962,-43.65322113660138,57.642473085163,3364221.169977624
 (NOBRIDGE) LOG  -1.136368989944458,-0.2727310061454773,1.0907409191131592,-68.62898945947941,-56.94115267628067,40.63156252326067,3364221.272139245
 (NOBRIDGE) LOG  -1.614914059638977,-1.676646113395691,1.6526730060577393,-69.29340977137075,-27.924357572477955,67.58425738441261,3364221.372032373
 (NOBRIDGE) LOG  -0.35654500126838684,-3.2719180583953857,0.9311649799346924,-49.088443206381996,27.148938148837455,123.9129777336695,3364221.476458704
 (NOBRIDGE) LOG  1.1906590461730957,-1.3940939903259277,-0.578279972076416,-13.082911458910312,36.72959156364827,144.3717848640672,3364221.578634668
 (NOBRIDGE) LOG  1.7572879791259766,-0.8627839684486389,-0.8202669620513916,-3.698460350649987,42.26053531955203,148.67692139981793,3364221.680799524
 (NOBRIDGE) LOG  0.6369010210037231,-2.7464640140533447,0.7480430006980896,-31.413665577911104,33.78469744638933,137.28845522303544,3364221.782953088
 (NOBRIDGE) LOG  -1.6117420196533203,-2.355332136154175,1.6774390935897827,-62.26173685103179,-11.101394179740511,88.86976329119197,3364221.885128076
 (NOBRIDGE) LOG  -1.3061929941177368,-0.44938698410987854,1.484923005104065,-65.15815370065657,-50.92854398010762,48.83107143317216,3364221.987294152
